,Common Name(s),grape_color
0,Abbuoto,red
1,Abouriou,red
2,Alexandroouli,red
3,Akhasheni,red
4,Abrusco,red
5,Acolon,red
6,Ada Karasi,red
7,Affenthaler,red
8,Agiorgitiko,red
9,Aglianico,red
10,Aglianicone,red
11,Agni (grape) [cs],red
12,Agronomica,red
13,Agua Santa,red
14,Aidani Mavro,red
15,Aladasturi,red
16,Albaranzeuli nero,red
17,Albarossa,red
18,Aleatico,red
20,Alexander,red
21,Alfrocheiro,red
22,Alicante Henri Bouschet,red
23,Allegro,red
24,Amaral,red
25,Ancellotta,red
26,André (grape) [cs],red
27,Antey Magarachsky,red
28,Aramon Noir,red
29,Areni,red
30,Argaman,red
31,Argant,red
32,Arinarnoa,red
33,Arinto de Bucelas,red
34,Arnsburger,red
35,Arrouya,red
36,Ashughaji,red
37,Aspiran Bouschet,red
38,Aspiran Noir,red
39,Assario,red
40,Asuretuli Shavi,red
41,Aubun,red
42,Avanà,red
43,Avarengo,red
44,Avgoustiatis,red
45,Băbească neagră,red
46,Babić,red
47,Bachet Noir,red
48,Baco Noir,red
49,Baga,red
50,Barbera,red
51,Barbera del Sannio,red
52,Barbera Sarda,red
53,Barsaglina,red
54,Bastardo Magarachsky,red
55,Beaunoir,red
56,Béclan,red
57,Beichun,red
58,Bekari,red
59,Belat,red
60,Béquignol Noir,red
61,Biborkadarka,red
62,Black Queen,red
63,Blatina,red
64,Blauburger,red
65,Blauer Arbst ,red
65, Pinot Noir,red
66,Blauer Wildbacher,red
67,Blaufränkisch ,red
67, Limberger,red
68,Bobal,red
69,Boğazkere,red
70,Bombino Nero,red
71,Bonamico,red
72,Bonarda Piemontese,red
73,Bonda,red
74,Bondola,red
75,Bondoletta,red
76,Bonvedro,red
77,Borba,red
78,Borracal,red
79,Bouchalès,red
80,Bourrisquou,red
81,Bouteillan Noir,red
82,Bovale Grande,red
83,Bovale Sardo,red
84,Bracciola Nera,red
85,Brachetto del Piemonte,red
86,Brancellao,red
87,Braquet Noir,red
88,Brugnola,red
89,Brujidera,red
90,Brun Argenté,red
91,Brun Fourca,red
92,Brunal,red
93,Brunello,red
94,Bubbierasco,red
95,Buket,red
96,Busuioaca de Bohotin,red
97,Caberinta,red
98,Cabernet Carbon,red
99,Cabernet Carol,red
100,Cabernet Colonjes,red
101,Cabernet Cortis,red
102,Cabernet Cubin,red
103,Cabernet Dorio,red
104,Cabernet Dorsa,red
105,Cabernet Franc,red
106,Cabernet Gernischt,red
107,Cabernet Jura,red
108,Cabernet Mitos,red
109,Cabernet Moravia [cs],red
110,Cabernet Pfeffer,red
111,Cabernet Sauvignon,red
112,Cabernet Severny,red
113,Cabertin,red
114,Caddiu,red
115,Cagnulari,red
116,Caino Bravo,red
117,Caiño Tinto,red
118,Calabrese,red
119,Calabrese di Montenuovo,red
120,Caladoc,red
121,Calandro,red
122,Calitor Noir,red
123,Çalkarası,red
124,Callet,red
125,Caloria,red
126,Camaraou Noir,red
127,Camarate,red
128,Camarese,red
129,Campbell Early,red
130,Canaiolo Nero,red
131,Canari Noir,red
132,Canina Nera,red
133,Cannamela,red
134,Carcajolo Nero,red
135,Caricagiola,red
136,Carignan,red
137,Carinena,red
138,Carménère,red
139,Carmine,red
140,Carminoir,red
141,Carnelian,red
142,Carrasquin,red
143,Casavecchia,red
144,Cascade,red
145,Casculho,red
146,Casetta,red
147,Castagnara,red
148,Castelão,red
149,Castets,red
150,Castiglione,red
151,Catalanesca,red
152,Catanese Nero,red
153,Cavrara,red
154,Centesimino,red
155,Centurian,red
156,Cereza,red
157,Cesanese,red
158,César,red
159,Cevat Kara,red
160,Chambourcin,red
161,Charbono,red
162,Chancellor,red
163,Charentsi,red
164,Chatus,red
165,Chelois,red
166,Chenanson,red
167,Chichaud,red
168,Chidiriotiko,red
169,Chisago,red
170,Chkhaveri,red
171,Chondromavro,red
172,Cianorie,red
173,Cienna,red
174,Ciliegiolo,red
175,Cinsaut,red
176,Colombana nera,red
177,Colorino,red
178,Complexa,red
179,Cornalin see Rouge du Pays,red
180,Cornifesto,red
181,Corvina ,red
181, Corvinone,red
182,Counoise,red
183,Croatina,red
184,Darnekuša,red
185,Dobričić,red
186,Dolcetto,red
187,Domina,red
188,Dornfelder,red
189,Douce noir,red
189,Bonarda,red
189,Turca,red
190,Douce Noire grise,red
191,Dunkelfelder,red
192,Duras,red
193,Dureza,red
194,Durif ,red
194, Petite Sirah,red
195,Ederena,red
196,Enfariné noir,red
197,Espadeiro,red
198,Étraire,red
199,Fer,red
200,Ferrón,red
201,Fetească neagră,red
202,Forcallat tinta,red
203,Fortana,red
204,Frappato,red
205,Freisa,red
206,Frühroter Veltliner,red
207,Fumin,red
208,Gaglioppo,red
209,Gamashara,red
210,Gamay ,red
210, Gamay noir,red
211,Gamaret,red
212,Garanoir,red
213,Garnatxa ,red
213, Grenache ,red
213, Garnacha ,red
213, Cannonau ,red
213,Lladoner Pelut ,red
213, Lledoner Pelut,red
214,Garró,red
215,Ġellewża,red
216,Girò,red
217,Gouget noir,red
218,Graciano,red
219,Grand noir de la Calmette,red
220,Grisa nera,red
221,Greco nero,red
222,Grignolino,red
223,Gropello,red
224,Grolleau ,red
224, Groslot,red
225,Gros Verdot,red
226,Gueuche noir,red
227,Helfensteiner,red
228,Heroldrebe,red
229,Hondarribi Beltza,red
230,Hron,red
231,Humagne Rouge ,red
231, Cornalin d'Aoste,red
232,Joubertin ,red
232, Jaubertin,red
233,Juan García,red
234,Jurancon noir,red
235,Kadarka,red
236,Kakhet,red
237,Kalecik Karasi,red
238,Kindzmarauli,red
238, Saperavi,red
239,Kotsifali,red
240,Krasnostop Zolotovsky,red
241,Kratosija,red
242,Lacrima di Morro ,red
242, Lacrima nera,red
243,Lagrein,red
244,Lambrusco,red
245,Liatiko,red
246,Limnio,red
247,Listan negro,red
248,Loureira Tinta,red
249,Madrasa,red
249, Matrassa,red
250,Magarach Bastardo,red
250,Bastardo Magarach,red
251,Magaratch Ruby ,red
251, Magarach Ruby,red
252,Magliocco Canino,red
252,Maiolica,red
253,Magliocco Dolce,red
253,Marsigliana nera,red
254,Magyarfrankos,red
255,Malbec ,red
255, Auxerrois ,red
255, Cot,red
256,Malvasia di Schierano,red
256,Malvasia nera,red
257,Mammolo,red
258,Mandelaria ,red
258, Mandelari ,red
258, Amorghiano,red
259,Mandolari,red
260,Manseng noir,red
261,Manto negro,red
262,Mara,red
263,Maratheftiko,red
264,Marselan,red
265,Marsigliana,red
266,Marzemino,red
267,Mauzac noir,red
268,Mavro,red
269,Mavrodafni ,red
269, Mavrodaphne,red
270,Mavrud ,red
270, Mavroudi,red
271,Mayorquin,red
272,Meghrabujr,red
273,Melnik,red
274,Mencía ,red
274, Jaén colorado,red
275,Merenzao,red
276,Merille,red
277,Merlot,red
278,Milgranet,red
279,Millot ,red
279,Léon Millot,red
280,Mission,red
281,Molinara,red
282,Mondeuse,red
283,Monica,red
284,Montepulciano,red
285,Montù ,red
285, Montuni,red
286,Moreto,red
287,Moristel,red
288,Mornen noir,red
289,Morrastel Bouschet,red
290,Mourisco tinto,red
291,Mourvèdre ,red
291, Monastrell ,red
291, Mataro,red
291, Rossola nera,red
291,Garrut,red
292,Mouyssaguès,red
293,Mtevandidi,red
294,Mujuretuli,red
295,Muscardin,red
296,Muscat Bouschet,red
297,Muscat Hamburg,red
298,Nebbiolo,red
299,Negoska,red
300,Negrara,red
301,Négrette,red
301, Pinot St. George,red
302,Negroamaro,red
303,Negru de Dragasani,red
304,Nerkarat,red
305,Nero Buono di Cori,red
306,Nero d'Avola,red
307,Nerello Mascalese,red
307, Nerello Cappuccio,red
308,Neretto di Bairo,red
309,Neyret,red
310,Nielluccio,red
311,Ninčuša,red
312,Nocera,red
313,Notardomenico,red
314,Oeillade noire,red
315,Ojaleshi,red
316,Öküzgözü,red
317,Oseleta,red
318,Pais,red
319,Pallagrello nero,red
320,Pamid,red
321,Pascale di Cagliari,red
322,Pelaverga,red
323,Peloursin,red
324,Perdal,red
325,Perricone,red
325,Guarnaccia,red
326,Persan,red
327,Petit Bouschet,red
328,Petit Rouge,red
329,Petit Verdot,red
330,Piccola nera,red
331,Piedirosso,red
332,Pignerol,red
333,Pignola Valtellinese,red
334,Pignolo,red
335,Pineau d'Aunis,red
336,Pinot Meunier ,red
336, Schwarzriesling ,red
336, Müllerebe,red
337,Pinot noir ,red
337, Spätburgunder ,red
337, Blauburgunder ,red
337, Pinot nero,red
338,Pinotage,red
339,Piquepoul noir,red
340,Plassa,red
341,Plavina ,red
341, Brajda Mala ,red
341, Brajdica ,red
341, Bratkovina ,red
341, Jurkovica ,red
341, Marasovka ,red
341,Modrulj ,red
341, Plavac Plavina ,red
341,Plavinac ,red
341,Plavina Mala ,red
341, Plavina Sitnah ,red
341, Plavina Velka ,red
341, Plavka ,red
341, Plavka Mala ,red
341, Velika Plavka,red
342,Pollera nera,red
343,Portan,red
344,Poulsard,red
344, Plousard,red
345,Prieto Picudo,red
346,Prokupac,red
347,Raboso,red
348,Ramisco,red
349,Reberger,red
350,Refosco ,red
350, Refošk,red
351,Rimava,red
352,Roesler,red
353,Rondinella,red
354,Rossese,red
355,Rossignola,red
356,Rossolino nero,red
357,Rotberger,red
358,Rouchet,red
358, Ruché ,red
358, Roche,red
359,Rubintos,red
360,Ruby Cabernet,red
361,Rufete ,red
361, Tinta Pinheira ,red
361, Tinta Carvalha ,red
361, Rufeta,red
362,Sagrantino,red
363,Sangiovese,red
364,San Giuseppe nero,red
365,Saperavi,red
366,Schiava ,red
366, Trollinger,red
367,Schioppettino,red
368,Schönburger,red
369,Sciacarello,red
370,Sciascinoso ,red
370, Olivella nera,red
371,Segalin ,red
371, Ségalin,red
372,Servanin,red
373,Sgaretta,red
373,Sgavetta,red
374,Shiraz ,red
374, Syrah,red
375,Shiroka Melnishka Losa ,red
375, Melnik,red
376,Sousão,red
376,Souzão,red
376,Sousón,red
377,St. Laurent ,red
377, Svatovavrinecke,red
378,Saint-Macaire,red
379,Sumoll,red
380,Susumaniello,red
381,Tannat,red
382,Tarrango,red
383,Tazzelenghe,red
384,Tempranillo ,red
384, Aragónez ,red
384, Tinta Roriz ,red
384, Ull de Llebre ,red
384, Cencibel ,red
384, Tinta del Pais,red
385,Teran,red
386,Termarina rossa,red
387,Teroldego ,red
387, Teroldego Rotaliano,red
388,Terret noir,red
389,Thiniatiko,red
390,Tibouren,red
391,Tinta Amarela,red
392,Tinta Barroca,red
393,Tinta Caiada,red
394,Tinta Carvalha,red
395,Tinta Francisca,red
396,Tinta Madeira,red
397,Tinta Miuda,red
398,Tinta Negra Mole ,red
398, Preto Martinho,red
399,Tinto Cão,red
400,Touriga Franca ,red
400, Touriga Francesa,red
401,Touriga Nacional ,red
401, Azal Espanhol ,red
401, Preto de Mortágua,red
402,Turán,red
403,Trepat,red
404,Trevisana nera,red
405,Trincadeira,red
405, Castelão ,red
405, Torneiro,red
406,Usakhelauri,red
407,Uva di Troia ,red
407,Nero di Troia,red
407, Sumarello,red
407, Uva di Canosa,red
407, Uva di Barletta,red
407, Troiano,red
407, Tranese ,red
407, Uva della Marina.,red
408,Uvalino,red
409,Uva Rara,red
410,Uva Tosca,red
411,Vaccarese ,red
411, Vaccarèse,red
411, Brun Argenté,red
412,Valdiguié ,red
412, Brocol ,red
412, Napa Gamay ,red
412, Gamay 15,red
413,Valentino nero,red
414,Vermentino nero,red
415,Vespolina,red
416,Vien de Nus,red
417,Volidza,red
417,Volitsa,red
418,Vranac,red
419,Vuillermin,red
420,Wildbacher,red
421,Wrothham Pinot,red
422,Xinomavro,red
423,Žametovka,red
424,Zinfandel ,red
424, Crljenak Kaštelanski ,red
424, Primitivo,red
425,Zweigelt ,red
425, Zweigeltrebe ,red
425, Rotburger,red
0,Adalmiina,white
1,Addoraca,white
2,Aidani ,white
2, Aidini ,white
2, Aedani,white
3,Airén,white
4,Alarije ,white
4, Alarijen,white
5,Albalonga,white
6,Albana,white
7,Albanella,white
8,Albanello bianco,white
9,Albaranzeuli bianco,white
10,Albarello,white
11,Albariño ,white
11, Alvarinho ,white
11, Cainho branco,white
12,Albarola,white
13,Albillo,white
14,Alcañón,white
15,Aligoté,white
16,Alionza,white
17,Altesse ,white
17, Roussette,white
18,Amigne,white
19,Ansonica ,white
19, Inzolia,white
20,Antao Vaz,white
21,Arany sárfehér ,white
21, Izsáki,white
22,Arbane,white
23,Arbois,white
24,Arilla,white
25,Arinto ,white
25, Assario branco,white
26,Arneis,white
27,Arnsburger,white
28,Arrufiac ,white
28, Arrufiat ,white
28, Ruffiac,white
29,Arvesiniadu,white
30,Asprinio bianco,white
31,Assyrtiko ,white
31, Assyrtico,white
32,Athiri,white
33,Aubin ,white
33, Aubin blanc,white
34,Aubin vert,white
35,Aurelius,white
36,Auxerrois blanc,white
37,Avesso,white
38,Azal branco,white
39,Barcelo,white
40,Bacchus,white
41,Baco blanc,white
42,Baiyu ,white
42, Rkatsiteli,white
43,Balzac blanc,white
44,Banat Riesling ,white
44, Banat Rizling,white
45,Baratuciat,white
46,Barbera bianca,white
47,Bariadorgia,white
48,Baroque,white
49,Belina,white
50,Benedino,white
51,Besgano bianco,white
52,Bia blanc,white
53,Bianca,white
54,Biancame ,white
54, Bianchello,white
55,Bianchetta Trevigiana,white
56,Bianchetti Genovese,white
57,Bianco d'Alessano,white
58,Biancolella,white
59,Biancu Gentile,white
60,Biancone di Portoferraio,white
61,Bical ,white
61, Borrado das Moscas,white
62,Bigolona,white
63,Blatterle,white
64,Bratislavské biele,white
65,Boais,white
66,Bogdanuša,white
67,Bombino bianco,white
68,Borba blanca,white
69,Bosco,white
70,Bourboulenc,white
71,Bouvier,white
72,Breidecker,white
73,Brustiano bianco,white
74,Bual ,white
74, Boal,white
75,Budai Zöld,white
76,Bukettraube,white
77,Burger ,white
77, Monbadon,white
78,Caíño blanco,white
79,Camaralet,white
80,Canari blanc,white
81,Caprettone,white
82,Carica l'Asino,white
83,Carignan blanc,white
84,Cascarolo bianco,white
85,Catarratto,white
86,Cayetana ,white
86, Calagraño ,white
86, Jaén blanca ,white
86, Garrido,white
87,Cereza,white
88,Chardonnay,white
89,Chasan,white
90,Chasselas ,white
90, Fendant ,white
90, Gutedel ,white
90, Weisser Gutedel,white
91,Chenel,white
92,Chenin blanc ,white
92, Pineau de la Loire ,white
92, Steen,white
93,Clairette,white
94,Claret de Gers ,white
94, Claret de Gascogne,white
95,Claverie,white
96,Cococciola,white
97,Cocur,white
98,Coda di Pecora,white
99,Coda di Volpe ,white
99, Guarnaccia bianca,white
100,Colombard,white
101,Completer,white
102,Cortese,white
103,Crato ,white
103, Crato bianco,white
104,Courbu ,white
104, Xuri Zerratua ,white
104, Bordelesa Zuri,white
105,Criolla Grande,white
106,Crouchen ,white
106, Clare Riesling ,white
106, Cape Riesling,white
107,Pearl of Csaba,white
108,Cserszegi fűszeres,white
109,Cygne blanc,white
110,Dattier,white
111,Debina,white
112,Debit,white
113,Diagalves,white
114,Dimiat,white
115,Dinka,white
116,Doña Blanca,white
117,Donzelinho branco,white
118,Doradilla (grape),white
119,Doradillo,white
120,Drupeggio,white
121,Durella,white
122,Ehrenfelser,white
123,Elbling,white
124,Emerald Riesling,white
125,Emir Karasi,white
126,Encruzado,white
127,Erbaluce,white
128,Esquitxagos,white
129,Escanyavella,white
130,Ezerjó,white
131,Faber ,white
131, Faberrebe,white
132,Falanghina,white
133,False Pedro ,white
133, Pedro Luis ,white
133, Cañocazo,white
134,Farana,white
135,Favorita,white
136,Fernao Pires ,white
136, Fernão Pires,white
137,Ferral,white
138,Fetească albă ,white
138, Fetiaska ,white
138, Leànyka,white
139,Fetească regală,white
140,Fiano,white
141,Fié ,white
141, Fiét ,white
141, Fié gris,white
142,Findling,white
143,Flora,white
144,Fologosão,white
145,Folle blanche ,white
145, Gros Plant ,white
145, Piquepoult,white
146,Forastera,white
147,Forastera (Spanish grape),white
148,Francavida,white
149,Francusa,white
150,Freisamer ,white
150, Freiburger,white
151,Fromenteau,white
152,Furmint ,white
152, Mosler ,white
152, Sipon,white
153,Galego Dourado,white
154,Garganega ,white
154, Grecanico ,white
154, Grecanio,white
155,Garnacha blanca ,white
155, Grenache blanc,white
156,Gewürztraminer ,white
156, Tramini ,white
156, Traminac,white
157,Girgentina,white
158,Giró blanc,white
159,Gloria,white
160,Godello,white
161,Goldburger,white
162,Goldriesling,white
163,Gouais blanc,white
164,Graisse ,white
164, Plant de Graisse,white
165,Grasă de Cotnari,white
166,Grechetto,white
167,Greco bianco,white
168,Green Hungarian,white
169,Grenache gris,white
170,Grignolino,white
171,Grillo ,white
171, Riddu ,white
171, Rossese bianco,white
172,Grk Bijeli,white
173,Grolleau gris,white
174,Gros Manseng ,white
174, Izkiriota Handi,white
175,Grüner Veltliner,white
176,Guardavalle,white
177,Gutenborner,white
178,Hárslevelű,white
179,Hondarrabi Zuri,white
180,Humagne Blanche,white
181,Huxelrebe ,white
181, Courtillier Musqué,white
182,Incrocio Manzoni,white
183,Irsai Oliver ,white
183, Irsay Oliver ,white
183, Irsai Olivér,white
184,Italia,white
185,Jacquère,white
186,Jampal,white
187,Juhfark,white
188,Juwel,white
189,Kanzler,white
190,Keknyelu ,white
190, Kéknyelű,white
191,Kerner,white
192,Knipperle ,white
192, Klein Rauschling,white
193,Koshu,white
194,Karija l'Osü,white
195,Krstač,white
196,Kujundžuša,white
197,Ladikino,white
198,Lado,white
199,Lagarino bianco,white
200,Lagorthi,white
201,Lauzet,white
202,Len de l'El ,white
202, Len de l'Elh ,white
202, Loin-de-l'oeil,white
203,Loureira,white
204,Luglienga,white
205,Lumassina,white
206,Macabeo ,white
206, Macabeu ,white
206, Viura,white
207,Maceratino,white
208,Madeleine Angevine,white
209,Majarcă Albă,white
210,Malagousia ,white
210, Malagoussia,white
211,Malvar ,white
211, Lairén,white
212,"Malvasia, includes several sub-varieties",white
213,Mantonico bianco,white
214,Manteudo,white
215,Maria Gomes ,white
216,Marsanne,white
217,Marzemina bianca,white
218,Mauzac,white
219,Melon de Bourgogne ,white
219, Muscadet,white
220,Merlot blanc,white
221,Merseguera ,white
221, Verdil ,white
221, Verdosilla,white
222,Meslier St-François,white
223,Mezesfehér,white
224,Minella bianca,white
225,Miousap,white
226,Molette,white
227,Moll,white
228,Montonico bianco,white
229,Montu,white
230,Morio-Muskat,white
231,Moscatel Rosada,white
232,Moscato Giallo,white
233,Moschofilero ,white
233, Moscophilero,white
234,Mtsvane,white
235,Müller-Thurgau ,white
235, Rivaner,white
236,Muscadelle (Tokay in Australia),white
237,Muscat ,white
237, Moscato ,white
237, Misket,white
238,Muscat of Alexandria ,white
238, Moscatell ,white
238," Moscatel de Málaga, de Setúbal",white
239,Muscat Blanc à Petits Grains ,white
239, Muscat Frontignan ,white
239, Muskateller ,white
239, Moscatel branco ,white
239, Frontignan,white
240,Muscat Ottonel,white
241,Nasco,white
242,Neherleschol,white
243,Neuburger,white
244,Nobling,white
245,Nosiola,white
246,Nuragus,white
247,Ondenc,white
248,Optima,white
249,Oraniensteiner,white
250,Orion,white
251,Ortega,white
252,Ortrugo,white
253,Oz,white
254,Pagedebit,white
255,Pallagrello bianco,white
256,Palomino ,white
256, Listan ,white
256, Perrum,white
257,Pampanuto ,white
257, Pampanino,white
258,Parč,white
259,Pardillo ,white
259, Pardina,white
260,Parellada,white
261,Pascal blanc,white
262,Passerina,white
263,Pecorino ,white
263, Pecorello,white
264,Pedro Giménez,white
265,Pedro Ximénez,white
265, PX ,white
265, Alamís,white
266,Perle,white
267,Petit Courbu,white
268,Petit Manseng ,white
268, Izkiriota Ttipi,white
269,Petit Meslier,white
270,Petite Arvine,white
271,Picardin ,white
271, Picardan ,white
271, Aragnan blanc,white
272,Picolit ,white
272, Piccolit ,white
272, Piccolito,white
273,Picpoul ,white
273, Piquepoul blanc ,white
273, Piquepoul gris,white
274,Pigato,white
275,Pignerol,white
276,Pignoletto,white
277,Pinella,white
278,Pinot blanc ,white
278, Pinot bianco ,white
278, Klevner ,white
278, Weissburgunder,white
279,Pinot gris ,white
279, Pinot grigio ,white
279, Grauburgunder ,white
279, Malvoisie ,white
279, Pinot jaune ,white
279, Szürkebarát,white
280,Planta Fina,white
281,Planta Nova,white
282,Plavai ,white
282, Plavay,white
283,Pošip,white
284,Prensal,white
285,Prié blanc ,white
285, Blanc de Morgex,white
286,Prosecco ,white
286, Glera,white
287,Prunesta,white
288,Rabigato,white
289,Rabo de Ovelha,white
290,Raisin blanc,white
291,Rauschling ,white
291, Rāuschling,white
292,Regner,white
293,Reichensteiner,white
294,Retagliado bianco,white
295,Rèze,white
296,Ribolla Gialla ,white
296, Robola,white
297,Riesling ,white
297, Johannisberg Riesling ,white
297, Rheinriesling ,white
297, Klingelberger,white
298,Rieslaner,white
299,Rkatsiteli,white
300,Robola,white
301,Roditis ,white
301, Rhoditis,white
302,Rollo,white
303,Romorantin,white
304,Rossese bianco,white
305,Roter Veltliner,white
306,Rotgipfler,white
307,Roupeiro ,white
307, Codega,white
308,Roussanne,white
309,Rovello bianco,white
310,Sabro,white
311,Sacy ,white
311, Tresallier,white
312,Ste Marie,white
313,Saint-Pierre Doré,white
314,Sarfeher ,white
314, Sárfehér,white
315,Sauvignon blanc ,white
315, Sauvignon gris,white
316,Sauvignon vert ,white
316, Sauvignonasse ,white
316, Friulano ,white
316, Tocai Friulano,white
317,Savagnin ,white
317, Savagnin blanc ,white
317, Traminer,white
318,Savatiano,white
319,Scheurebe,white
320,Schönburger,white
321,Sémillon,white
322,Septiner,white
323,Sercial ,white
323, Cerceal ,white
323, Esgana Cão ,white
323, Esgana,white
324,Sereksia ,white
324, Băbească albă,white
325,Sideritis,white
326,Siegerrebe,white
327,Silvaner ,white
327, Sylvaner ,white
327, Österreicher,white
328,Mátrai Muskotály,white
329,Smederevka,white
330,Souvignier gris,white
331,Spagnol,white
332,Sultana,white
333,Sumoll Blanc,white
334,Symphony,white
335,Tamarêz ,white
335, Tamares ,white
335, Crato branco,white
336,Tamîioasa ,white
336, Tămâioasă Românească ,white
336, Tamianka,white
337,Taminga,white
338,Tempranillo blanco,white
339,Téoulier,white
340,Terrantez,white
341,Terret gris,white
342,Thrapsathiri,white
343,Timorasso,white
344,Torrontés ,white
344, Torontel ,white
344, Moscatel de Austria,white
345,Tourbat ,white
345, Torbato,white
346,Trbljan,white
347,Trebbiano ,white
347, Ugni blanc,white
348,Treixadura ,white
348, Trajadura,white
349,Trousseau gris ,white
349, Grey Riesling,white
350,Tsaoussi,white
351,Tsolikauri,white
352,Vega,white
353,Verdea,white
354,Verdeca,white
355,Verdejo,white
356,Verdelho ,white
356, Gouveio ,white
356, Verdello,white
357,Verdello,white
358,Verdesse,white
359,Verdicchio,white
360,Verdiso ,white
360, Verdia,white
361,Verdoncho,white
362,Verduzzo,white
363,Verduzzo Trevigiano,white
364,Vermentino ,white
364, Rolle,white
365,Vernaccia,white
366,Vernaccia di Oristano,white
367,Veroga,white
368,Versoaln,white
369,Vespaiola,white
370,Vidiano,white
371,Vilana,white
372,Vinhao,white
373,Viognier,white
374,Viosinho,white
375,Vital (grape),white
376,Vitovska,white
377,Voskehat,white
378,Vugava,white
379,Weldra,white
380,Welschriesling ,white
380, Riesling Italico ,white
380, Olaszrizling ,white
380, Lazki Rizling ,white
380, Graševina,white
381,Würzer,white
382,Xarel·lo ,white
382, Xarello,white
383,Xynisteri,white
384,Zala Gyöngye,white
385,Zalema,white
386,Zefir,white
387,Zenit,white
388,Zengő,white
389,Zéta ,white
389, Orémus,white
390,Zeusz,white
391,Zierfandler ,white
391, Spätrot,white
392,Žilavka,white
393,Žlahtina,white
0,Agdam Gyzyl Uzumu,rose
1,Chardonnay Rose,rose
